time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object,stiffness
2025/05/23/16:54:16.518006,1,1748012056,517482995,,1000,315,756,179,565,445,598,183,159,1000,86,31,845,999,999,999,999,341,375,132,0,1,0,1
2025/05/23/16:54:16.527719,2,1748012056,527333974,,1000,332,753,180,564,451,600,179,158,1000,76,23,865,999,999,999,999,323,378,126,0,1,0,1
2025/05/23/16:54:16.537607,3,1748012056,537305355,,1000,332,753,180,564,451,600,179,158,1000,76,23,865,999,999,999,999,323,378,126,0,1,0,1
2025/05/23/16:54:16.547673,4,1748012056,547303438,,1000,333,753,180,564,451,600,179,158,1000,76,23,864,999,999,999,999,323,378,124,0,1,0,1
2025/05/23/16:54:16.557654,5,1748012056,557308197,,1000,334,753,180,564,451,600,179,158,1000,76,23,864,999,999,999,999,323,378,124,0,1,0,1
2025/05/23/16:54:16.567606,6,1748012056,567295551,,1000,334,753,180,564,452,600,179,157,1000,76,23,865,999,999,999,999,322,378,124,0,1,0,1
2025/05/23/16:54:16.577792,7,1748012056,577375888,,1000,334,753,181,564,452,600,179,158,1000,75,23,865,999,999,999,999,322,378,124,0,1,0,1
2025/05/23/16:54:16.587689,8,1748012056,587350606,,1000,335,753,181,563,452,600,179,158,1000,75,22,864,999,999,999,999,322,378,124,0,1,0,1
2025/05/23/16:54:16.597818,9,1748012056,597390651,,1000,335,753,181,564,452,600,179,158,1000,75,22,864,999,999,999,999,321,378,124,0,1,0,1
2025/05/23/16:54:16.607928,10,1748012056,607407093,,1000,335,753,181,564,453,600,179,158,1000,75,22,863,999,999,999,999,321,378,124,0,1,0,1
2025/05/23/16:54:16.617571,11,1748012056,617284059,,1000,336,753,181,564,453,600,179,158,1000,75,22,862,999,999,999,999,320,378,124,0,1,0,1
2025/05/23/16:54:16.627701,12,1748012056,627332210,,1000,336,753,181,564,453,600,178,158,1000,75,22,863,999,999,999,999,320,378,124,0,1,0,1
2025/05/23/16:54:16.637808,13,1748012056,637347221,,1000,336,753,181,564,453,600,178,158,1000,75,22,864,999,999,999,999,319,378,124,0,1,0,1
2025/05/23/16:54:16.647796,14,1748012056,647364854,,1000,336,753,181,564,453,600,178,158,1000,75,22,864,999,999,999,999,319,378,124,0,1,0,1
2025/05/23/16:54:16.657832,15,1748012056,657337903,,1000,337,753,181,564,454,601,178,158,1000,75,22,862,999,999,999,999,318,378,124,0,1,0,1
2025/05/23/16:54:16.667896,16,1748012056,667369365,,1000,337,753,181,564,454,601,178,157,1000,75,22,859,999,999,999,999,318,378,124,0,1,0,1
2025/05/23/16:54:16.677753,17,1748012056,677242279,,1000,337,753,181,564,454,601,178,158,1000,75,22,860,999,999,999,999,317,378,124,0,1,0,1
2025/05/23/16:54:16.687726,18,1748012056,687300443,,1000,337,753,181,564,454,601,178,158,1000,74,21,863,999,999,999,999,317,378,124,0,1,0,1
2025/05/23/16:54:16.697861,19,1748012056,697354078,,1000,337,753,182,564,455,601,178,158,1000,74,21,864,999,999,999,999,316,378,124,0,1,0,1
2025/05/23/16:54:16.707636,20,1748012056,707257032,,1000,337,753,182,564,455,601,178,158,1000,74,21,866,999,999,999,999,316,378,124,0,1,0,1
2025/05/23/16:54:16.717768,21,1748012056,717379570,,1000,337,753,182,563,456,601,178,158,1000,74,21,867,999,999,999,999,315,378,124,0,1,0,1
2025/05/23/16:54:16.727644,22,1748012056,727260351,,1000,337,753,182,564,456,602,178,157,1000,74,21,868,999,999,999,999,315,378,124,0,1,0,1
2025/05/23/16:54:16.737547,23,1748012056,737203598,,1000,338,754,182,564,457,602,178,158,1000,74,21,872,999,999,999,999,313,378,126,0,1,0,1
2025/05/23/16:54:16.747565,24,1748012056,747225999,,1000,338,754,182,563,457,602,178,158,1000,74,21,869,999,999,999,999,312,378,124,0,1,0,1
2025/05/23/16:54:16.757731,25,1748012056,757278680,,1000,338,754,182,563,457,602,178,157,1000,74,21,865,999,999,999,999,311,378,124,0,1,0,1
2025/05/23/16:54:16.767569,26,1748012056,767241239,,1000,338,754,183,563,457,602,178,158,1000,74,21,862,999,999,999,999,311,378,124,0,1,0,1
2025/05/23/16:54:16.777779,27,1748012056,777343750,,1000,339,754,183,563,458,602,178,158,1000,74,21,860,999,999,999,999,310,378,124,0,1,0,1
2025/05/23/16:54:16.787774,28,1748012056,787343978,,1000,339,754,183,563,458,602,178,158,1000,74,21,859,999,999,999,999,309,378,122,0,1,0,1
2025/05/23/16:54:16.797822,29,1748012056,797287225,,1000,339,754,183,563,458,602,178,158,1000,74,21,859,999,999,999,999,308,378,122,0,1,0,1
2025/05/23/16:54:16.807895,30,1748012056,807403564,,1000,340,754,183,563,458,602,178,158,1000,74,21,861,999,999,999,999,307,378,122,0,1,0,1
2025/05/23/16:54:16.817779,31,1748012056,817353963,,1000,340,754,184,563,458,602,178,158,1000,74,21,865,999,999,999,999,306,378,122,0,1,0,1
2025/05/23/16:54:16.827606,32,1748012056,827224969,,1000,341,754,184,563,458,602,178,158,1000,74,21,871,999,999,999,999,306,378,122,0,1,0,1
